product,verified,rating,location,date,author,content,title
Google Nest Cam Outdoor - Weatherproof Outdoor Camera for Home Security - Surveillance Camera with Night Vision - Control with Your Phone,1,5.0,Reviewed in the United States ,08 Oct 2017,DAPC,Easy install. Wish that nestaware was more affordable. I liked it but let the premium service expire.,Five Stars
Google Nest Cam Outdoor - Weatherproof Outdoor Camera for Home Security - Surveillance Camera with Night Vision - Control with Your Phone,1,1.0,Reviewed in the United States ,07 Jul 2018,Luciano,"try to go back and just watch part of a video and just shows you image can even play back video of 2 mins ago not worth it at alla, beeter off paying for something with a harddrive.....",cant play back video
Google Nest Cam Outdoor - Weatherproof Outdoor Camera for Home Security - Surveillance Camera with Night Vision - Control with Your Phone,1,5.0,Reviewed in the United States ,11 Dec 2016,Stacey Tannehill,Camera exceeded my expectations. Install is a breeze and the quality is spot on. Packaging is very neat like all other nest products. will be buying more of these for more coverage.,Buying more!
Google Nest Cam Outdoor - Weatherproof Outdoor Camera for Home Security - Surveillance Camera with Night Vision - Control with Your Phone,1,5.0,Reviewed in the United States ,04 Aug 2017,Amazonman,Awesome! Worth every penny! Don't waste time with other cheapy cams and apps.,👍👍👍
Google Nest Cam Outdoor - Weatherproof Outdoor Camera for Home Security - Surveillance Camera with Night Vision - Control with Your Phone,1,5.0,Reviewed in the United States ,22 Dec 2017,Yogi Biker,Even I could install and sync this in no time. Easy and now I know who shows up at my house.,Easy easy
Google Nest Cam Outdoor - Weatherproof Outdoor Camera for Home Security - Surveillance Camera with Night Vision - Control with Your Phone,1,5.0,Reviewed in the United States ,18 Jan 2017,Michele Kennedy,Great addition to the Nest camera line.  Easy to install and incorporate in to my family of Nest products,Excellent Outdoor Camera
Google Nest Cam Outdoor - Weatherproof Outdoor Camera for Home Security - Surveillance Camera with Night Vision - Control with Your Phone,1,5.0,Reviewed in the United States ,25 Jul 2018,Richard R.,Sell cheaper,Great
Google Nest Cam Outdoor - Weatherproof Outdoor Camera for Home Security - Surveillance Camera with Night Vision - Control with Your Phone,1,5.0,Reviewed in the United States ,06 Feb 2018,Peter M Shaw,Bought for moms house and it works great,Five Stars
Google Nest Cam Outdoor - Weatherproof Outdoor Camera for Home Security - Surveillance Camera with Night Vision - Control with Your Phone,1,5.0,Reviewed in the United States ,28 Jan 2017,GrizzleBox,"The quality is WAY better in person than I would have thought.  Great cam, amazing quality and functionality!",Amazing!  GREAT product!
Google Nest Cam Outdoor - Weatherproof Outdoor Camera for Home Security - Surveillance Camera with Night Vision - Control with Your Phone,1,5.0,Reviewed in the United States ,05 Feb 2017,Robert Morton,Very happy with overall performance and day and night vision. Night vision works better and further than any other outdoor camera I've seen. Only issue is false motion warnings.,Very pleased
Google Nest Cam Outdoor - Weatherproof Outdoor Camera for Home Security - Surveillance Camera with Night Vision - Control with Your Phone,1,5.0,Reviewed in the United States ,05 Nov 2017,radasif,Awesome product - Only drawback is the nest aware cost extra,Awesome camera
Google Nest Cam Outdoor - Weatherproof Outdoor Camera for Home Security - Surveillance Camera with Night Vision - Control with Your Phone,1,5.0,Reviewed in the United States ,24 Aug 2017,Brenda Syres,It has a great picture day or night.  The only drawback is the cost of the Nest per year.,Five Stars
Google Nest Cam Outdoor - Weatherproof Outdoor Camera for Home Security - Surveillance Camera with Night Vision - Control with Your Phone,1,5.0,Reviewed in the United States ,23 Jan 2017,t4islander,"Easy to install, work perfectly. Nice that to get a trail period of the online before subscribing, which I did. Full price for the first camera, 50% for each additional camera",Easy to install
Google Nest Cam Outdoor - Weatherproof Outdoor Camera for Home Security - Surveillance Camera with Night Vision - Control with Your Phone,1,5.0,Reviewed in the United States ,18 Apr 2017,MacArtist3,Works GREAT!  We love it.,Five Stars
Google Nest Cam Outdoor - Weatherproof Outdoor Camera for Home Security - Surveillance Camera with Night Vision - Control with Your Phone,1,5.0,Reviewed in the United States ,05 Jan 2018,Lee Duncan,"Great Product, Very pleased with choice",I See You Clear
Google Nest Cam Outdoor - Weatherproof Outdoor Camera for Home Security - Surveillance Camera with Night Vision - Control with Your Phone,1,5.0,Reviewed in the United States ,20 Jul 2017,tango,"Nest outdoor cam was easy to install,had it working in less than one hour. So far I have been very pleased with the way it works",Nest outdoor cam was easy to install
Google Nest Cam Outdoor - Weatherproof Outdoor Camera for Home Security - Surveillance Camera with Night Vision - Control with Your Phone,1,5.0,Reviewed in the United States ,24 Oct 2016,Linda L.,We bought this for our other home...Nest is the Best!,Nest Cam Outdoor Camera:
Google Nest Cam Outdoor - Weatherproof Outdoor Camera for Home Security - Surveillance Camera with Night Vision - Control with Your Phone,1,5.0,Reviewed in the United States ,11 May 2017,Aaron Tenorio,One of the best camera products out there.  Price is worth every dime.,Five Stars
Google Nest Cam Outdoor - Weatherproof Outdoor Camera for Home Security - Surveillance Camera with Night Vision - Control with Your Phone,1,5.0,Reviewed in the United States ,05 Jan 2018,J. Johnson,"Like all other nest products, this is easy to set up and it works nicely.  The video is responsive and the detection is amazing",Like all other nest products
Google Nest Cam Outdoor - Weatherproof Outdoor Camera for Home Security - Surveillance Camera with Night Vision - Control with Your Phone,1,5.0,Reviewed in the United States ,30 Apr 2017,SL1986,"Great video, easy to install/setup and with a great app!  Only weakness is the audio is not as loud as I would like.","Great video, easy to install/setup and with a great ..."
Google Nest Cam Outdoor - Weatherproof Outdoor Camera for Home Security - Surveillance Camera with Night Vision - Control with Your Phone,1,2.0,Reviewed in the United States ,09 Apr 2018,john,If you have actual security setup on your network ie: anything other than WEP or WPA passwords its a bitch to set up...,If you have actual security setup on your network ie ...
Google Nest Cam Outdoor - Weatherproof Outdoor Camera for Home Security - Surveillance Camera with Night Vision - Control with Your Phone,1,4.0,Reviewed in the United States ,26 Sep 2016,john r gusoskey,"While some of the installation of the nest outdoor cameras is intuitively obvious, there are many of the installation steps left to the installers imagination.  HOWEVER, nest tech support is efficient and a joy to work with.  AND when you call them, a person answers, who speaks English, and you do not have a telephone tree.",Nothing is ever simple.
Google Nest Cam Outdoor - Weatherproof Outdoor Camera for Home Security - Surveillance Camera with Night Vision - Control with Your Phone,1,1.0,Reviewed in the United States ,14 Feb 2018,MiknDar,"Way too complicated to register, tried and tried, application couldn't register/find the device. Sent back.",One Star
Google Nest Cam Outdoor - Weatherproof Outdoor Camera for Home Security - Surveillance Camera with Night Vision - Control with Your Phone,1,5.0,Reviewed in the United States ,20 Feb 2017,JH,Fantastic!  Works just as advertised and easy to set up. Picture is very clear. I will order more.,Fantastic! Works just as advertised and easy to set ...
Google Nest Cam Outdoor - Weatherproof Outdoor Camera for Home Security - Surveillance Camera with Night Vision - Control with Your Phone,1,1.0,Reviewed in the United States ,27 Aug 2018,Raleigh,Your browser does not support HTML5 video. I’ve had my outdoor nest camera on my front porch for one year now. My subscription just ran out which is $100 per year. The camera is pretty useless without the subscription.  When you have the subscription I can distinguish people from Pats or motion of trees blowing in the wind and sounds versus voices. Now that my subscription is over it can’t do any of those things is just notifies me anytime there’s motion and it can’t distinguish. It doesn’t even routine video for five minutes so you can go back and look and see who was on your porch because by time you receive the notification there already gone so the live feed is really  ineffective unless someone  hangs out in front of the camera for an extended period. So if you’re comfortable with being stuck with a subscription every year at $100 per camera then it is a decent camera but it’s useless without the subscription.  I’m looking into other cameras where I don’t have to have a subscription.,***Only works if you pay for subscription***
Google Nest Cam Outdoor - Weatherproof Outdoor Camera for Home Security - Surveillance Camera with Night Vision - Control with Your Phone,1,5.0,Reviewed in the United States ,24 Oct 2017,Ed Victor,"Great product! Well designed, well thought out. Easy to install and add to our existing Nest Network.",A grand slam of quality for the money
Google Nest Cam Outdoor - Weatherproof Outdoor Camera for Home Security - Surveillance Camera with Night Vision - Control with Your Phone,1,4.0,Reviewed in the United States ,17 Feb 2018,Jason Huebner,"Great picture quality, only negative is that it seems to turn off once/week when it shifts from daylight to nighttime mode, then I have to turn it back on manually.",Solid Camera
Google Nest Cam Outdoor - Weatherproof Outdoor Camera for Home Security - Surveillance Camera with Night Vision - Control with Your Phone,1,5.0,Reviewed in the United States ,21 Oct 2018,Eric Scott,"Installed these after someone stole my bicycle last week they are amazing easy to install, super user friendly..",These are great for added security
Google Nest Cam Outdoor - Weatherproof Outdoor Camera for Home Security - Surveillance Camera with Night Vision - Control with Your Phone,1,5.0,Reviewed in the United States ,12 Oct 2016,This girl,"this camera is awesome, nice clear view, easy to install, love the mic, i can talk and listen without going to the door.  love it","this camera is awesome, nice clear view"
Google Nest Cam Outdoor - Weatherproof Outdoor Camera for Home Security - Surveillance Camera with Night Vision - Control with Your Phone,1,5.0,Reviewed in the United States ,24 Feb 2019,Robyn,This product is so easy to install and the quality is amazing. I would recommend this product for everyone who would like to have piece of mind for security.,Easy installation/great quality
Google Nest Cam Outdoor - Weatherproof Outdoor Camera for Home Security - Surveillance Camera with Night Vision - Control with Your Phone,1,5.0,Reviewed in the United States ,29 Mar 2017,Marla Briley,This camera has met my high expectations.  I use it to spy on my dogs during the day and love creating clips of them playing and sharing on social media.  I'm sure my friends are tired of seeing these clips.  LOL,I use it to spy on my dogs during the day and love creating clips of them playing and sharing on social ...
Google Nest Cam Outdoor - Weatherproof Outdoor Camera for Home Security - Surveillance Camera with Night Vision - Control with Your Phone,1,4.0,Reviewed in the United States ,09 Apr 2018,Michael A Lombardi,Delivered as promised,Four Stars
Google Nest Cam Outdoor - Weatherproof Outdoor Camera for Home Security - Surveillance Camera with Night Vision - Control with Your Phone,1,2.0,Reviewed in the United States ,30 Jul 2017,TechMonster’sPackin,"I only give this Cam a 2 out of 5 due to the lack of design or lack of end user needs. What I mean by this is the company made the connection a huge USB union to the power supply. Leaving the unit with a bulky adapter to power the camera. All in all Nest could have kept the slim USB micro and users could have received the same quality. Makes mounting the cam in a finished house a lot harder than it needed to be. I am pretty discouraged from buying another due to this issue alone. Compared to the dropcam, nest dropped the ball on this design completely.",Why Nest? A USB Connection for power supply
Google Nest Cam Outdoor - Weatherproof Outdoor Camera for Home Security - Surveillance Camera with Night Vision - Control with Your Phone,1,5.0,Reviewed in the United States ,06 Aug 2017,J. Wilde,"Easy to mount, not too difficult to interface with wi-fi.  Great video, quick notifications...",Great Camera System
Google Nest Cam Outdoor - Weatherproof Outdoor Camera for Home Security - Surveillance Camera with Night Vision - Control with Your Phone,1,4.0,Reviewed in the United States ,04 Jun 2017,T. S. Benedetto,"Great outdoor camera! Easy to setup, use, and access from many devices.",Feather your Nest
Google Nest Cam Outdoor - Weatherproof Outdoor Camera for Home Security - Surveillance Camera with Night Vision - Control with Your Phone,1,5.0,Reviewed in the United States ,19 Jan 2017,HMK,"Best cam there is, works perfect, this is my second purchase and I have 2 more cams shipping right now",Cams that work perfectly
Google Nest Cam Outdoor - Weatherproof Outdoor Camera for Home Security - Surveillance Camera with Night Vision - Control with Your Phone,1,5.0,Reviewed in the United States ,06 Feb 2017,happy with it,"So easy to set up,got it from the delivery driver and about a half hour later up and running.",easy!
Google Nest Cam Outdoor - Weatherproof Outdoor Camera for Home Security - Surveillance Camera with Night Vision - Control with Your Phone,1,5.0,Reviewed in the United States ,14 Mar 2017,JoAnne Harvey,Everything I thought it would be and more. It's a great camera. Easy set up and easy to use. No regrets.,It's a great camera. Easy set up and easy to use
Google Nest Cam Outdoor - Weatherproof Outdoor Camera for Home Security - Surveillance Camera with Night Vision - Control with Your Phone,1,5.0,Reviewed in the United States ,04 Mar 2017,Fletch,Love this camera. Instant updates. Always on. Data stored in the cloud! You can create zones of activity which allow you to watch what you really want to watch. Easy install and I even had to drill through my house.,Great Security Camera.
Google Nest Cam Outdoor - Weatherproof Outdoor Camera for Home Security - Surveillance Camera with Night Vision - Control with Your Phone,1,5.0,Reviewed in the United States ,29 Jun 2018,Kevin Afman,Great,Five Stars
Google Nest Cam Outdoor - Weatherproof Outdoor Camera for Home Security - Surveillance Camera with Night Vision - Control with Your Phone,1,5.0,Reviewed in the United States ,19 May 2017,Genti,Love it! Best outdoor camera was ever made. Beside enrolling is a little pricy ☹️,Best outdoor camera ever made
Google Nest Cam Outdoor - Weatherproof Outdoor Camera for Home Security - Surveillance Camera with Night Vision - Control with Your Phone,1,1.0,Reviewed in the United States ,04 Sep 2019,USHA PINHAS,I live in Israel and there is no support for the aware subscription. without the subscription it is just over priced camera.,Does not work from all Geo location
Google Nest Cam Outdoor - Weatherproof Outdoor Camera for Home Security - Surveillance Camera with Night Vision - Control with Your Phone,1,4.0,Reviewed in the United States ,11 Dec 2017,spendy,Really quick & easy to get up and running,Easy Innstall
Google Nest Cam Outdoor - Weatherproof Outdoor Camera for Home Security - Surveillance Camera with Night Vision - Control with Your Phone,1,5.0,Reviewed in the United States ,26 Jan 2019,Jana Colt,"Love this, a small laps but very small",You dont need the IQ version! This ones great
Google Nest Cam Outdoor - Weatherproof Outdoor Camera for Home Security - Surveillance Camera with Night Vision - Control with Your Phone,1,5.0,Reviewed in the United States ,04 May 2018,James A.,Great perchase,Five Stars
Google Nest Cam Outdoor - Weatherproof Outdoor Camera for Home Security - Surveillance Camera with Night Vision - Control with Your Phone,1,5.0,Reviewed in the United States ,29 Dec 2016,M. Armstead,Fantastic security camera that's getting smarter by the day. This is the only camera you'll need.,Google power for your camera.
Google Nest Cam Outdoor - Weatherproof Outdoor Camera for Home Security - Surveillance Camera with Night Vision - Control with Your Phone,1,5.0,Reviewed in the United States ,28 Sep 2016,D. Sweatman,"Out of the box and live streaming within 20 minutes!  Clear sharp images, LOVE IT!",LOVE IT!
Google Nest Cam Outdoor - Weatherproof Outdoor Camera for Home Security - Surveillance Camera with Night Vision - Control with Your Phone,1,5.0,Reviewed in the United States ,01 Nov 2018,Jaymee,I finished the installation by myself. The image is clear and the APP is easy to accept,Like it
Google Nest Cam Outdoor - Weatherproof Outdoor Camera for Home Security - Surveillance Camera with Night Vision - Control with Your Phone,1,5.0,Reviewed in the United States ,15 Sep 2019,Katie,Really like having these at our house.  Alerts on my phone (and i watch) while I’m at work when there is motion at home.,I have three and may get another
Google Nest Cam Outdoor - Weatherproof Outdoor Camera for Home Security - Surveillance Camera with Night Vision - Control with Your Phone,1,4.0,Reviewed in the United States ,17 Dec 2017,Karl S Washington,"Very good clear video, even at night Very easy to setup","Very easy setup, great video quality"
Google Nest Cam Outdoor - Weatherproof Outdoor Camera for Home Security - Surveillance Camera with Night Vision - Control with Your Phone,1,5.0,Reviewed in the United States ,21 May 2018,Robert A. Pacino,good sale,Five Stars
Google Nest Cam Outdoor - Weatherproof Outdoor Camera for Home Security - Surveillance Camera with Night Vision - Control with Your Phone,1,2.0,Reviewed in the United States ,20 Aug 2018,K2Dadio,"This is a beautiful-designed camera except for the major flaw of a magnet attachment which means it can be simply grabbed and removed.  This is and OUTDOOR security camera.  What where they thinking. I have been a Dropcam user for years, but no more.  The configuration system has become a slow mess.  Cameras don't connect and you get an error message.  Then try a second time and it works.  Except for the next step.  I spend hours going through a painful hourglass wait only to have it fail with random problems. Nice try Nest, but I am leaving the nest until you make products that function well, and a service that is consumer friendly.  I don't care how elegant you make the products look.",Form over Function
Google Nest Cam Outdoor - Weatherproof Outdoor Camera for Home Security - Surveillance Camera with Night Vision - Control with Your Phone,1,5.0,Reviewed in the United States ,21 Feb 2018,C. Baloy,I love how easy it was to connect it to my wifi!!!!! Great view!!! I'm very pleased with these cameras!!!,Easy Set up!!!
Google Nest Cam Outdoor - Weatherproof Outdoor Camera for Home Security - Surveillance Camera with Night Vision - Control with Your Phone,1,5.0,Reviewed in the United States ,01 Jul 2017,TimW,Great camera that provide excellent pictures and sound. Really like the motion and person alerts that let us know what is going on.Easy to install.,Great camera that provide excellent pictures and sound
Google Nest Cam Outdoor - Weatherproof Outdoor Camera for Home Security - Surveillance Camera with Night Vision - Control with Your Phone,1,5.0,Reviewed in the United States ,15 May 2017,Ronald W. Morrison,I recommend this to everyone. It is great to check on my home while away.,Five Stars
Google Nest Cam Outdoor - Weatherproof Outdoor Camera for Home Security - Surveillance Camera with Night Vision - Control with Your Phone,1,4.0,Reviewed in the United States ,29 Oct 2018,Leroy S,"I thought the volume was a bit low for talking to people at front door. Other than that so far I really like it,it has done exactly as advertised.",To get the most out of this system you must pay for service.
Google Nest Cam Outdoor - Weatherproof Outdoor Camera for Home Security - Surveillance Camera with Night Vision - Control with Your Phone,1,5.0,Reviewed in the United States ,20 Jul 2018,monroesic,Works well,Nest works
Google Nest Cam Outdoor - Weatherproof Outdoor Camera for Home Security - Surveillance Camera with Night Vision - Control with Your Phone,1,5.0,Reviewed in the United States ,21 Oct 2017,EJay,Best Personal outdoor camera I have used two thumbs up. Super easy to install and operate,Excellent outdoor security camera
Google Nest Cam Outdoor - Weatherproof Outdoor Camera for Home Security - Surveillance Camera with Night Vision - Control with Your Phone,1,5.0,Reviewed in the United States ,20 Jan 2020,Michael Melendez,It is an amazing camera and you can always have a clear picture of whatever is going on,Keeping an eye
Google Nest Cam Outdoor - Weatherproof Outdoor Camera for Home Security - Surveillance Camera with Night Vision - Control with Your Phone,1,3.0,Reviewed in the United States ,03 Aug 2020,rose,Prefer wireless.  Unable to shared with my husband,Camera
Google Nest Cam Outdoor - Weatherproof Outdoor Camera for Home Security - Surveillance Camera with Night Vision - Control with Your Phone,1,5.0,Reviewed in the United States ,04 Sep 2017,Michael and Brittany Tshudy,Easy install and very easy to use and view through app.,Easy Install and easy use
Google Nest Cam Outdoor - Weatherproof Outdoor Camera for Home Security - Surveillance Camera with Night Vision - Control with Your Phone,1,5.0,Reviewed in the United States ,23 Apr 2018,Jim Ewing,just buy them they are great,buy them
Google Nest Cam Outdoor - Weatherproof Outdoor Camera for Home Security - Surveillance Camera with Night Vision - Control with Your Phone,1,5.0,Reviewed in the United States ,13 Sep 2017,2400,Everyone knows this is the best but little pricy,Clear pictures
Google Nest Cam Outdoor - Weatherproof Outdoor Camera for Home Security - Surveillance Camera with Night Vision - Control with Your Phone,1,5.0,Reviewed in the United States ,02 Apr 2019,Abba K.,works like it is supposed to... highly recommend,works like it is supposed to ... fantastic
Google Nest Cam Outdoor - Weatherproof Outdoor Camera for Home Security - Surveillance Camera with Night Vision - Control with Your Phone,1,5.0,Reviewed in the United States ,08 May 2018,Medic06,The Camera and App are GREAT!,Five Stars
Google Nest Cam Outdoor - Weatherproof Outdoor Camera for Home Security - Surveillance Camera with Night Vision - Control with Your Phone,1,5.0,Reviewed in the United States ,10 Apr 2018,bigjb3,I love it.,Five Stars
Google Nest Cam Outdoor - Weatherproof Outdoor Camera for Home Security - Surveillance Camera with Night Vision - Control with Your Phone,1,5.0,Reviewed in the United States ,25 May 2017,LMM,Excellent to date.  Will touch base again in weeks/months to come.,Five Stars
Google Nest Cam Outdoor - Weatherproof Outdoor Camera for Home Security - Surveillance Camera with Night Vision - Control with Your Phone,1,5.0,Reviewed in the United States ,03 Nov 2016,Dee Jensen,"Love my nest cameras, easy to set up, look is very sleek and I love watching my house and my pets from anywhere I am.",Love my nest cameras
Google Nest Cam Outdoor - Weatherproof Outdoor Camera for Home Security - Surveillance Camera with Night Vision - Control with Your Phone,1,5.0,Reviewed in the United States ,14 Apr 2018,G. Carabe,Great product,Nice Camera
Google Nest Cam Outdoor - Weatherproof Outdoor Camera for Home Security - Surveillance Camera with Night Vision - Control with Your Phone,1,5.0,Reviewed in the United States ,02 Nov 2017,4string,Works as advertised.  Easy set-up...  really.,Gettit.
Google Nest Cam Outdoor - Weatherproof Outdoor Camera for Home Security - Surveillance Camera with Night Vision - Control with Your Phone,1,4.0,Reviewed in the United States ,02 Jun 2017,SLE,"Th clarity of the picture in day light is awsome. Night Vision could be better, but still acceptable.","Night Vision could be better, but still acceptable"
Google Nest Cam Outdoor - Weatherproof Outdoor Camera for Home Security - Surveillance Camera with Night Vision - Control with Your Phone,1,5.0,Reviewed in the United States ,10 Oct 2016,Noel Sacris,Excellent product.  Picks up everything and I can check on it anywhere I am.  A little expensive though,"Great product, I feel more secure in my home"
Google Nest Cam Outdoor - Weatherproof Outdoor Camera for Home Security - Surveillance Camera with Night Vision - Control with Your Phone,1,4.0,Reviewed in the United States ,21 Dec 2017,Michael Mullins,Nest has pretty good hardware and nice app as well. Running the long cable is not the best solution but it't not too bad. Only complain is the magnetic bracket could be a bit worried that someone simply take away the whole cam. Also as a single camera the price is high.,good cam but not for the pricing
Google Nest Cam Outdoor - Weatherproof Outdoor Camera for Home Security - Surveillance Camera with Night Vision - Control with Your Phone,1,5.0,Reviewed in the United States ,15 Dec 2016,Laura,"Lightyears ahead of the competition. Easy install. Works flawlessly. Good support, if needed.","Works very well, easy to install"
Google Nest Cam Outdoor - Weatherproof Outdoor Camera for Home Security - Surveillance Camera with Night Vision - Control with Your Phone,1,5.0,Reviewed in the United States ,30 Jul 2020,BHaney,used for outdoor security at my residence. cameras were easy to install and set-up.,easy set-up
Google Nest Cam Outdoor - Weatherproof Outdoor Camera for Home Security - Surveillance Camera with Night Vision - Control with Your Phone,1,5.0,Reviewed in the United States ,10 Nov 2016,LuisrodMD,Excellent product. I am planning purchase another one.,Five Stars
Google Nest Cam Outdoor - Weatherproof Outdoor Camera for Home Security - Surveillance Camera with Night Vision - Control with Your Phone,1,3.0,Reviewed in the United States ,12 Sep 2017,Larry Hinman,"I expected to like these cameras--I bought three--much more than I do.  The biggest disappointment is that it only streams Flash video to phones and tablets, so I can't see the video on my iPhone or iPad.  All I get is a still photo.  In addition, despite having a very robust home network, I sometimes find a camera is off-line, with no explanation. On the plus side, it's the easiest setup imaginable in a market where that is extraordinarily rare.  You can be up and running in five minutes for each camera.  Each of my cameras happens to be close enough to an outdoor outlet that I only have to plug them in and put in two screws for the mounting bracket.",Not ideal for iPhone users
Google Nest Cam Outdoor - Weatherproof Outdoor Camera for Home Security - Surveillance Camera with Night Vision - Control with Your Phone,1,2.0,Reviewed in the United States ,15 Jan 2017,Brandon,"I really liked my Nest Cam Outdoor Security Camera for the first month that I owned it. It works very well. Picture quality is very good and I get notifications when it detects activity. Using my iPhone app, I am even able to have a 2 way conversation with the person standing in view of the camera. If you would have asked my opinion during the first month that I used my Nest Cam Outdoor Security Camera, I would have probably given it 4 or 5 stars. WHY DID I GIVE IT ONLY 2 STARS?? For the first month, you are given a free subscription to ""Nest Aware"". During this time, you are able to view at least 10 days (might even be as many as 30 days) of activity detected by your camera. There are also a few other premium features you are able to take advantage of (ex: getting alerts when it thinks it detects a person, setting up ""activity zones"", etc). After the month came to an end, I thought I was totally prepared to lose those premium features... until I realized that one critical feature I relied on (the snapshot history) is limited to 3 HOURS FOR FREE ACCOUNTS. That means unless you pay at LEAST ten dollars a month, you will only be able to view activity that was captured in the last 3 hours. This may not seem like a big deal, but I became VERY frustrated with this after just one day. I woke up at 8am and saw several notifications on my phone telling me that the nest cam detected activity between 2-3am. Since that was more than 3 hours ago, I was not able to see what the activity was. Now the camera is causing more paranoia than it is helping. What good is an activity notification if you can't see what the activity was?? I don't expect to get multiple days or weeks worth of history for free, but I would expect to get at least 12 hours (like other companies like Canary do). Because of this one feature (or lack thereof), I would not recommend this product. My 30 day return period has lapsed, so I cannot return... but I plan on trying to sell this camera and use the money to purchase a Canary Flex.",GREAT until the app's free month trial ends... then you only get 3 hour snapshot history unless you pay monthly
Google Nest Cam Outdoor - Weatherproof Outdoor Camera for Home Security - Surveillance Camera with Night Vision - Control with Your Phone,1,5.0,Reviewed in the United States ,17 Feb 2017,BigStoppers,"So far, so good.  Had been waiting years for a DropCam/Nest outside camera.  It does the job well.  Sometimes snow sticks to the lens, but not usually.",Outside camera works well
Google Nest Cam Outdoor - Weatherproof Outdoor Camera for Home Security - Surveillance Camera with Night Vision - Control with Your Phone,1,5.0,Reviewed in the United States ,08 Oct 2017,ITDesktopEng78,Camera is awesome!  Great quality and very easy to setup.  This is my second one,Camera is awesome! Great quality and very easy to setup
Google Nest Cam Outdoor - Weatherproof Outdoor Camera for Home Security - Surveillance Camera with Night Vision - Control with Your Phone,1,5.0,Reviewed in the United States ,03 Aug 2017,Richard Starkenberg,"Excellent choice, wide, color, notification all great.",Five Stars
Google Nest Cam Outdoor - Weatherproof Outdoor Camera for Home Security - Surveillance Camera with Night Vision - Control with Your Phone,1,5.0,Reviewed in the United States ,17 Apr 2017,Roger S.,"These are great.  The only problem is the field of view is very wide, so if notifications is turned on, it get notified of movement in the street.",These are great. The only problem is the field of view ...
Google Nest Cam Outdoor - Weatherproof Outdoor Camera for Home Security - Surveillance Camera with Night Vision - Control with Your Phone,1,4.0,Reviewed in the United States ,10 Dec 2017,FLETCH,"Easy to set up and get started, the only thing that needs to be better is the night vision. We plan to leave our hunting camera up to help with the nighttime stuff.",Easy to set up and get started
Google Nest Cam Outdoor - Weatherproof Outdoor Camera for Home Security - Surveillance Camera with Night Vision - Control with Your Phone,1,5.0,Reviewed in the United States ,30 Nov 2016,B. Gerbig,"The best of my other three cameras regarding installation, setup, operation and performance.",Five Stars
Google Nest Cam Outdoor - Weatherproof Outdoor Camera for Home Security - Surveillance Camera with Night Vision - Control with Your Phone,1,4.0,Reviewed in the United States ,15 Sep 2017,lb,"It was extremely easy to install and set up. I love the camera when it works but both cameras go ""offline"" a few times a day and we've checked the electrical and wifi signal and they aren't a problem. The camera would easily have gotten 5 stars if they stayed on consistently.","Great, with one significant caveat."
Google Nest Cam Outdoor - Weatherproof Outdoor Camera for Home Security - Surveillance Camera with Night Vision - Control with Your Phone,1,3.0,Reviewed in the United States ,09 Jan 2017,Mae B Wright,"I bought 4 to monitor vacation house in mountains. I have other cameras too, but I needed the Exterior Cameras. Interior Nest works great-no problems. Exterior Cameras: The good- Great Image Quality- Easy to set up- Outstanding Packaging- Comes With Everything Needed Including Quality Hardware (Not Chinese JUNK) The Bad- The subscription $$$- 2 Way Talk Feature...Volume is not adjustable- Mic Sensitivity Is Adjustable, but I had to turn it off completely due to wind noise false alerts (20 a day!!) Changes in Sun/Clouds set off alerts Without Subscription on EACH camera- it is pretty much worthless","OK, but not great-Lots of False Alerts"
Google Nest Cam Outdoor - Weatherproof Outdoor Camera for Home Security - Surveillance Camera with Night Vision - Control with Your Phone,1,5.0,Reviewed in the United States ,13 Mar 2017,S.H.D III,everything is as advertised. I just wish the company would sell shorter cords. .Picture clarity is superb.,Five Stars
Google Nest Cam Outdoor - Weatherproof Outdoor Camera for Home Security - Surveillance Camera with Night Vision - Control with Your Phone,1,5.0,Reviewed in the United States ,24 Apr 2017,GodsGift,Great item,Five Stars
Google Nest Cam Outdoor - Weatherproof Outdoor Camera for Home Security - Surveillance Camera with Night Vision - Control with Your Phone,1,5.0,Reviewed in the United States ,17 Jul 2017,?,The easiest video security system out there. Quality thur out.,"Secure your nest, with Nest."
Google Nest Cam Outdoor - Weatherproof Outdoor Camera for Home Security - Surveillance Camera with Night Vision - Control with Your Phone,1,1.0,Reviewed in the United States ,31 Dec 2017,Julie Plaza,Very expensive to maintain,One Star
Google Nest Cam Outdoor - Weatherproof Outdoor Camera for Home Security - Surveillance Camera with Night Vision - Control with Your Phone,1,5.0,Reviewed in the United States ,29 Jun 2017,LenB,Excellent picture quality in light or darkl extremely easy tu set up.,Five Stars
Google Nest Cam Outdoor - Weatherproof Outdoor Camera for Home Security - Surveillance Camera with Night Vision - Control with Your Phone,1,5.0,Reviewed in the United States ,13 Dec 2017,Evan E.,Wouldn’t want any other camera,Five Stars
Google Nest Cam Outdoor - Weatherproof Outdoor Camera for Home Security - Surveillance Camera with Night Vision - Control with Your Phone,1,5.0,Reviewed in the United States ,08 Feb 2018,lorenzo,Thank You! Great Camera,Great
Google Nest Cam Outdoor - Weatherproof Outdoor Camera for Home Security - Surveillance Camera with Night Vision - Control with Your Phone,1,3.0,Reviewed in the United States ,21 Apr 2018,Amar Mohan,resolution isnt that great. Cant read license plate < 50ft away,Three Stars
