device-group,product,topic,time,frac-reviews,avg-rating
Voice Assistants,EchoDot,privacy,17,0.0009675858732462506,2.6666666666666665
Voice Assistants,EchoDot,privacy,18,0.0016126431220770843,3.8
Voice Assistants,EchoDot,privacy,19,0.002902757619738752,3.7777777777777777
Voice Assistants,EchoDot,privacy,20,0.00516045799064667,4.03125
Voice Assistants,EchoDot,privacy,21,0.002902757619738752,3.2777777777777777
Voice Assistants,EchoDot,privacy,22,0.002257700370907918,4.142857142857143
Voice Assistants,EchoDot,privacy,23,0.0,1
Voice Assistants,EchoDot,privacy,24,0.0,1
Cameras,ArloPro,all reviews,0,0.0,1
Cameras,ArloPro,all reviews,1,0.0,1
Cameras,ArloPro,all reviews,2,0.0,1
Cameras,ArloPro,all reviews,3,0.0,1
Cameras,ArloPro,all reviews,4,0.0,1
Cameras,ArloPro,all reviews,5,0.0,1
Cameras,ArloPro,all reviews,6,0.002273760800363802,4.3
Cameras,ArloPro,all reviews,7,0.017053206002728513,4.613333333333333
Cameras,ArloPro,all reviews,8,0.10277398817644384,4.411504424778761
Cameras,ArloPro,all reviews,9,0.165075034106412,4.333333333333333
Cameras,ArloPro,all reviews,10,0.15188722146430195,4.218562874251497
Cameras,ArloPro,all reviews,11,0.02705775352432924,3.9831932773109244
Cameras,ArloPro,all reviews,12,0.0848112778535698,4.040214477211796
Cameras,ArloPro,all reviews,13,0.08435652569349704,4.024258760107816
Cameras,ArloPro,all reviews,14,0.0538881309686221,3.679324894514768
Cameras,ArloPro,all reviews,15,0.019781718963165076,3.942528735632184
Cameras,ArloPro,all reviews,16,0.04729422464756708,3.9663461538461537
Cameras,ArloPro,all reviews,17,0.05593451568894952,3.8292682926829267
Cameras,ArloPro,all reviews,18,0.07844474761255116,3.8956521739130436
Cameras,ArloPro,all reviews,19,0.01477944520236471,3.476923076923077
Cameras,ArloPro,all reviews,20,0.02819463392451114,3.4596774193548385
Cameras,ArloPro,all reviews,21,0.034788540245566164,3.973856209150327
Cameras,ArloPro,all reviews,22,0.03160527512505684,4.079136690647482
Cameras,ArloPro,all reviews,23,0.0,1
Cameras,ArloPro,all reviews,24,0.0,1
Cameras,ArloPro,PS,0,0.0,1
Cameras,ArloPro,PS,1,0.0,1
Cameras,ArloPro,PS,2,0.0,1
Cameras,ArloPro,PS,3,0.0,1
Cameras,ArloPro,PS,4,0.0,1
Cameras,ArloPro,PS,5,0.0,1
Cameras,ArloPro,PS,6,0.00045475216007276033,4.0
Cameras,ArloPro,PS,7,0.005684402000909504,4.88
Cameras,ArloPro,PS,8,0.03547066848567531,4.391025641025641
Cameras,ArloPro,PS,9,0.05297862664847658,4.244635193133047
Cameras,ArloPro,PS,10,0.04524783992723965,4.115577889447236
Cameras,ArloPro,PS,11,0.007730786721236926,4.088235294117647
Cameras,ArloPro,PS,12,0.023874488403819918,4.038095238095238
Cameras,ArloPro,PS,13,0.023419736243747158,3.9514563106796117
Cameras,ArloPro,PS,14,0.015461573442473852,3.8676470588235294
Cameras,ArloPro,PS,15,0.004547521600727604,3.9
Cameras,ArloPro,PS,16,0.010004547521600727,3.8181818181818183
Cameras,ArloPro,PS,17,0.01227830832196453,3.740740740740741
Cameras,ArloPro,PS,18,0.01432469304229195,4.253968253968254
Cameras,ArloPro,PS,19,0.004092769440654843,3.8333333333333335
Cameras,ArloPro,PS,20,0.007276034561164165,3.8125
Cameras,ArloPro,PS,21,0.007276034561164165,4.28125
Cameras,ArloPro,PS,22,0.005911778080945885,4.153846153846154
Cameras,ArloPro,PS,23,0.0,1
Cameras,ArloPro,PS,24,0.0,1
Cameras,ArloPro,security,0,0.0,1
Cameras,ArloPro,security,1,0.0,1
Cameras,ArloPro,security,2,0.0,1
Cameras,ArloPro,security,3,0.0,1
Cameras,ArloPro,security,4,0.0,1
Cameras,ArloPro,security,5,0.0,1
Cameras,ArloPro,security,6,0.00022737608003638017,4.0
Cameras,ArloPro,security,7,0.0031832651205093224,4.857142857142857
Cameras,ArloPro,security,8,0.0241018644838563,4.547169811320755
Cameras,ArloPro,security,9,0.032060027285129605,4.347517730496454
Cameras,ArloPro,security,10,0.030923146884947704,4.227941176470588
Cameras,ArloPro,security,11,0.004092769440654843,3.8333333333333335
Cameras,ArloPro,security,12,0.017053206002728513,4.16
Cameras,ArloPro,security,13,0.013642564802182811,4.133333333333334
Cameras,ArloPro,security,14,0.010004547521600727,4.0227272727272725
Cameras,ArloPro,security,15,0.002728512960436562,3.9166666666666665
Cameras,ArloPro,security,16,0.007048658481127785,4.032258064516129
Cameras,ArloPro,security,17,0.007958162801273306,3.8
Cameras,ArloPro,security,18,0.010686675761709868,4.446808510638298
Cameras,ArloPro,security,19,0.0029558890404729424,4.153846153846154
Cameras,ArloPro,security,20,0.0050022737608003635,3.909090909090909
Cameras,ArloPro,security,21,0.005229649840836744,4.260869565217392
Cameras,ArloPro,security,22,0.004547521600727604,4.3
Cameras,ArloPro,security,23,0.0,1
Cameras,ArloPro,security,24,0.0,1
Cameras,ArloPro,data,0,0.0,1
Cameras,ArloPro,data,1,0.0,1
Cameras,ArloPro,data,2,0.0,1
Cameras,ArloPro,data,3,0.0,1
Cameras,ArloPro,data,4,0.0,1
Cameras,ArloPro,data,5,0.0,1
Cameras,ArloPro,data,6,0.00045475216007276033,4.5
Cameras,ArloPro,data,7,0.0015916325602546612,4.571428571428571
Cameras,ArloPro,data,8,0.008640291041382447,4.026315789473684
Cameras,ArloPro,data,9,0.01318781264211005,4.172413793103448
Cameras,ArloPro,data,10,0.009322419281491587,3.7804878048780486
Cameras,ArloPro,data,11,0.002728512960436562,4.25
Cameras,ArloPro,data,12,0.0029558890404729424,3.923076923076923
Cameras,ArloPro,data,13,0.004547521600727604,3.6
Cameras,ArloPro,data,14,0.003865393360618463,3.4705882352941178
Cameras,ArloPro,data,15,0.0009095043201455207,3.25
Cameras,ArloPro,data,16,0.0009095043201455207,3.25
Cameras,ArloPro,data,17,0.0015916325602546612,3.2857142857142856
Cameras,ArloPro,data,18,0.002273760800363802,3.5
Cameras,ArloPro,data,19,0.00022737608003638017,2.0
Cameras,ArloPro,data,20,0.0018190086402910413,2.75
Cameras,ArloPro,data,21,0.002273760800363802,2.9
Cameras,ArloPro,data,22,0.0006821282401091405,4.333333333333333
Cameras,ArloPro,data,23,0.0,1
Cameras,ArloPro,data,24,0.0,1
Cameras,ArloPro,privacy,0,0.0,1
Cameras,ArloPro,privacy,1,0.0,1
Cameras,ArloPro,privacy,2,0.0,1
Cameras,ArloPro,privacy,3,0.0,1
Cameras,ArloPro,privacy,4,0.0,1
Cameras,ArloPro,privacy,5,0.0,1
Cameras,ArloPro,privacy,6,0.0,1
Cameras,ArloPro,privacy,7,0.0006821282401091405,5.0
Cameras,ArloPro,privacy,8,0.0068212824010914054,4.266666666666667
Cameras,ArloPro,privacy,9,0.008867667121418827,4.564102564102564
Cameras,ArloPro,privacy,10,0.005457025920873124,4.166666666666667
Cameras,ArloPro,privacy,11,0.0009095043201455207,5.0
Cameras,ArloPro,privacy,12,0.0025011368804001817,4.2727272727272725
Cameras,ArloPro,privacy,13,0.0034106412005457027,4.066666666666666
Cameras,ArloPro,privacy,14,0.0029558890404729424,3.6923076923076925
Cameras,ArloPro,privacy,15,0.001364256480218281,3.5
Cameras,ArloPro,privacy,16,0.0015916325602546612,3.4285714285714284
Cameras,ArloPro,privacy,17,0.0018190086402910413,3.5
Cameras,ArloPro,privacy,18,0.0018190086402910413,3.875
Cameras,ArloPro,privacy,19,0.00022737608003638017,2.0
Cameras,ArloPro,privacy,20,0.0006821282401091405,3.3333333333333335
Cameras,ArloPro,privacy,21,0.001136880400181901,4.6
Cameras,ArloPro,privacy,22,0.001136880400181901,4.2
Cameras,ArloPro,privacy,23,0.0,1
Cameras,ArloPro,privacy,24,0.0,1
Cameras,ArloPro,creepy,0,0.0,1
Cameras,ArloPro,creepy,1,0.0,1
Cameras,ArloPro,creepy,2,0.0,1
Cameras,ArloPro,creepy,3,0.0,1
Cameras,ArloPro,creepy,4,0.0,1
Cameras,ArloPro,creepy,5,0.0,1
Cameras,ArloPro,creepy,6,0.0,1
Cameras,ArloPro,creepy,7,0.00022737608003638017,5.0
Cameras,ArloPro,creepy,8,0.0006821282401091405,4.0
Cameras,ArloPro,creepy,9,0.001136880400181901,3.6
Cameras,ArloPro,creepy,10,0.00022737608003638017,4.0
Cameras,ArloPro,creepy,11,0.00022737608003638017,1.0
Cameras,ArloPro,creepy,12,0.0006821282401091405,4.0
Cameras,ArloPro,creepy,13,0.00045475216007276033,3.0
Cameras,ArloPro,creepy,14,0.00022737608003638017,1.0
Cameras,ArloPro,creepy,15,0.00022737608003638017,5.0
Cameras,ArloPro,creepy,16,0.0,1
Cameras,ArloPro,creepy,17,0.0009095043201455207,3.5
Cameras,ArloPro,creepy,18,0.0006821282401091405,3.0
Cameras,ArloPro,creepy,19,0.00022737608003638017,1.0
Cameras,ArloPro,creepy,20,0.0,1
Cameras,ArloPro,creepy,21,0.00022737608003638017,3.0
Cameras,ArloPro,creepy,22,0.00045475216007276033,1.0
Cameras,ArloPro,creepy,23,0.0,1
Cameras,ArloPro,creepy,24,0.0,1
Other,NestThermostat,all reviews,0,0.0,1
Other,NestThermostat,all reviews,1,0.0,1
Other,NestThermostat,all reviews,2,0.018042813455657492,4.72457627118644
Other,NestThermostat,all reviews,3,0.006345565749235474,4.313253012048193
Other,NestThermostat,all reviews,4,0.011085626911314985,4.462068965517242
Other,NestThermostat,all reviews,5,0.013837920489296636,4.475138121546961
Other,NestThermostat,all reviews,6,0.11613149847094802,4.79855167873601
Other,NestThermostat,all reviews,7,0.00856269113149847,4.5
Other,NestThermostat,all reviews,8,0.012767584097859327,4.712574850299402
Other,NestThermostat,all reviews,9,0.015366972477064221,4.587064676616915
Other,NestThermostat,all reviews,10,0.18149847094801222,4.772535804549284
Other,NestThermostat,all reviews,11,0.012920489296636086,4.461538461538462
Other,NestThermostat,all reviews,12,0.021788990825688075,4.508771929824562
Other,NestThermostat,all reviews,13,0.018654434250764525,4.028688524590164
Other,NestThermostat,all reviews,14,0.1665137614678899,4.715794306703398
Other,NestThermostat,all reviews,15,0.008103975535168196,4.018867924528302
Other,NestThermostat,all reviews,16,0.019801223241590213,3.888030888030888
Other,NestThermostat,all reviews,17,0.019954128440366974,4.007662835249042
Other,NestThermostat,all reviews,18,0.16490825688073393,4.689383402874363
Other,NestThermostat,all reviews,19,0.018425076452599387,4.278008298755187
Other,NestThermostat,all reviews,20,0.05336391437308868,4.455587392550143
Other,NestThermostat,all reviews,21,0.060321100917431196,4.354879594423321
Other,NestThermostat,all reviews,22,0.051605504587155966,4.262222222222222
Other,NestThermostat,all reviews,23,0.0,1
Other,NestThermostat,all reviews,24,0.0,1
Other,NestThermostat,data,0,0.0,1
Other,NestThermostat,data,1,0.0,1
Other,NestThermostat,data,2,0.0022935779816513763,4.8
Other,NestThermostat,data,3,0.0006880733944954129,3.4444444444444446
Other,NestThermostat,data,4,0.00191131498470948,4.6
Other,NestThermostat,data,5,0.0014525993883792048,4.473684210526316
Other,NestThermostat,data,6,0.009862385321100918,4.767441860465116
Other,NestThermostat,data,7,0.0010703363914373089,4.357142857142857
Other,NestThermostat,data,8,0.0016819571865443425,4.590909090909091
Other,NestThermostat,data,9,0.0012996941896024465,3.764705882352941
Other,NestThermostat,data,10,0.01353211009174312,4.694915254237288
Other,NestThermostat,data,11,0.0010703363914373089,4.714285714285714
Other,NestThermostat,data,12,0.0016819571865443425,4.2272727272727275
Other,NestThermostat,data,13,0.0009938837920489296,3.230769230769231
Other,NestThermostat,data,14,0.012155963302752294,4.748427672955975
Other,NestThermostat,data,15,0.0006880733944954129,3.888888888888889
Other,NestThermostat,data,16,0.0016055045871559634,4.0476190476190474
Other,NestThermostat,data,17,0.0012996941896024465,4.352941176470588
Other,NestThermostat,data,18,0.01055045871559633,4.753623188405797
Other,NestThermostat,data,19,0.0016819571865443425,4.136363636363637
Other,NestThermostat,data,20,0.0035168195718654435,3.760869565217391
Other,NestThermostat,data,21,0.00382262996941896,4.2
Other,NestThermostat,data,22,0.003975535168195718,4.538461538461538
Other,NestThermostat,data,23,0.0,1
Other,NestThermostat,data,24,0.0,1
Other,NestThermostat,PS,0,0.0,1
Other,NestThermostat,PS,1,0.0,1
Other,NestThermostat,PS,2,0.001987767584097859,4.538461538461538
Other,NestThermostat,PS,3,0.0009938837920489296,3.923076923076923
Other,NestThermostat,PS,4,0.001834862385321101,4.541666666666667
Other,NestThermostat,PS,5,0.0014525993883792048,4.473684210526316
Other,NestThermostat,PS,6,0.009480122324159021,4.758064516129032
Other,NestThermostat,PS,7,0.0014525993883792048,4.105263157894737
Other,NestThermostat,PS,8,0.0012996941896024465,4.705882352941177
Other,NestThermostat,PS,9,0.0014525993883792048,4.526315789473684
Other,NestThermostat,PS,10,0.011238532110091744,4.612244897959184
Other,NestThermostat,PS,11,0.0014525993883792048,3.8947368421052633
Other,NestThermostat,PS,12,0.0023700305810397553,4.032258064516129
Other,NestThermostat,PS,13,0.0017584097859327217,3.652173913043478
Other,NestThermostat,PS,14,0.010091743119266056,4.643939393939394
Other,NestThermostat,PS,15,0.0005351681957186544,3.857142857142857
Other,NestThermostat,PS,16,0.0016055045871559634,3.4285714285714284
Other,NestThermostat,PS,17,0.001834862385321101,3.25
Other,NestThermostat,PS,18,0.008256880733944955,4.287037037037037
Other,NestThermostat,PS,19,0.0009174311926605505,4.166666666666667
Other,NestThermostat,PS,20,0.0035168195718654435,4.086956521739131
Other,NestThermostat,PS,21,0.003746177370030581,3.8979591836734695
Other,NestThermostat,PS,22,0.0038990825688073397,3.784313725490196
Other,NestThermostat,PS,23,0.0,1
Other,NestThermostat,PS,24,0.0,1
Other,NestThermostat,privacy,0,0.0,1
Other,NestThermostat,privacy,1,0.0,1
Other,NestThermostat,privacy,2,0.0005351681957186544,4.857142857142857
Other,NestThermostat,privacy,3,7.64525993883792e-05,5.0
Other,NestThermostat,privacy,4,0.00045871559633027525,4.333333333333333
Other,NestThermostat,privacy,5,0.0006116207951070336,4.875
Other,NestThermostat,privacy,6,0.0030581039755351682,4.9
Other,NestThermostat,privacy,7,0.0001529051987767584,5.0
Other,NestThermostat,privacy,8,0.0003058103975535168,5.0
Other,NestThermostat,privacy,9,0.0003058103975535168,5.0
Other,NestThermostat,privacy,10,0.0031345565749235473,4.512195121951219
Other,NestThermostat,privacy,11,0.0003058103975535168,4.5
Other,NestThermostat,privacy,12,0.00045871559633027525,4.166666666666667
Other,NestThermostat,privacy,13,7.64525993883792e-05,5.0
Other,NestThermostat,privacy,14,0.0029051987767584097,4.815789473684211
Other,NestThermostat,privacy,15,0.0001529051987767584,3.0
Other,NestThermostat,privacy,16,7.64525993883792e-05,4.0
Other,NestThermostat,privacy,17,0.00022935779816513763,3.6666666666666665
Other,NestThermostat,privacy,18,0.0016055045871559634,4.238095238095238
Other,NestThermostat,privacy,19,0.00022935779816513763,5.0
Other,NestThermostat,privacy,20,0.0008409785932721712,4.2727272727272725
Other,NestThermostat,privacy,21,0.0011467889908256881,4.666666666666667
Other,NestThermostat,privacy,22,0.0009938837920489296,4.076923076923077
Other,NestThermostat,privacy,23,0.0,1
Other,NestThermostat,privacy,24,0.0,1
Other,NestThermostat,security,0,0.0,1
Other,NestThermostat,security,1,0.0,1
Other,NestThermostat,security,2,0.00022935779816513763,5.0
Other,NestThermostat,security,3,0.0001529051987767584,5.0
Other,NestThermostat,security,4,0.0001529051987767584,5.0
Other,NestThermostat,security,5,0.0001529051987767584,5.0
Other,NestThermostat,security,6,0.0008409785932721712,4.2727272727272725
Other,NestThermostat,security,7,7.64525993883792e-05,5.0
Other,NestThermostat,security,8,7.64525993883792e-05,5.0
Other,NestThermostat,security,9,0.00022935779816513763,5.0
Other,NestThermostat,security,10,0.0015290519877675841,4.65
Other,NestThermostat,security,11,0.0001529051987767584,3.0
Other,NestThermostat,security,12,0.0003058103975535168,2.75
Other,NestThermostat,security,13,0.00038226299694189603,5.0
Other,NestThermostat,security,14,0.0008409785932721712,4.909090909090909
Other,NestThermostat,security,15,7.64525993883792e-05,5.0
Other,NestThermostat,security,16,0.00022935779816513763,3.0
Other,NestThermostat,security,17,0.00038226299694189603,3.4
Other,NestThermostat,security,18,0.0007645259938837921,3.8
Other,NestThermostat,security,19,0.00022935779816513763,3.0
Other,NestThermostat,security,20,0.00038226299694189603,4.4
Other,NestThermostat,security,21,0.0003058103975535168,4.25
Other,NestThermostat,security,22,0.0006116207951070336,3.5
Other,NestThermostat,security,23,0.0,1
Other,NestThermostat,security,24,0.0,1
Other,NestThermostat,creepy,0,0.0,1
Other,NestThermostat,creepy,1,0.0,1
Other,NestThermostat,creepy,2,0.0001529051987767584,3.5
Other,NestThermostat,creepy,3,7.64525993883792e-05,1.0
Other,NestThermostat,creepy,4,0.00038226299694189603,5.0
Other,NestThermostat,creepy,5,0.0001529051987767584,3.0
Other,NestThermostat,creepy,6,0.0006880733944954129,4.0
Other,NestThermostat,creepy,7,0.00038226299694189603,3.6
Other,NestThermostat,creepy,8,7.64525993883792e-05,5.0
Other,NestThermostat,creepy,9,0.00022935779816513763,4.0
Other,NestThermostat,creepy,10,0.0008409785932721712,4.0
Other,NestThermostat,creepy,11,0.0001529051987767584,3.0
Other,NestThermostat,creepy,12,0.00022935779816513763,5.0
Other,NestThermostat,creepy,13,0.0003058103975535168,3.25
Other,NestThermostat,creepy,14,0.0006116207951070336,3.875
Other,NestThermostat,creepy,15,0.0001529051987767584,4.5
Other,NestThermostat,creepy,16,0.00022935779816513763,4.666666666666667
Other,NestThermostat,creepy,17,0.00022935779816513763,2.3333333333333335
Other,NestThermostat,creepy,18,0.0006116207951070336,4.25
Other,NestThermostat,creepy,19,0.0001529051987767584,4.0
Other,NestThermostat,creepy,20,7.64525993883792e-05,1.0
Other,NestThermostat,creepy,21,0.0003058103975535168,2.0
Other,NestThermostat,creepy,22,0.00022935779816513763,2.6666666666666665
Other,NestThermostat,creepy,23,0.0,1
Other,NestThermostat,creepy,24,0.0,1
Voice Assistants,Homepod,all reviews,0,0.0,1
Voice Assistants,Homepod,all reviews,1,0.0,1
Voice Assistants,Homepod,all reviews,2,0.0,1
Voice Assistants,Homepod,all reviews,3,0.0,1
Voice Assistants,Homepod,all reviews,4,0.0,1
Voice Assistants,Homepod,all reviews,5,0.0,1
Voice Assistants,Homepod,all reviews,6,0.0007380073800738007,4.333333333333333
Voice Assistants,Homepod,all reviews,7,0.0,1
Voice Assistants,Homepod,all reviews,8,0.0,1
Voice Assistants,Homepod,all reviews,9,0.0,1
Voice Assistants,Homepod,all reviews,10,0.00934809348093481,4.526315789473684
Voice Assistants,Homepod,all reviews,11,0.0,1
Voice Assistants,Homepod,all reviews,12,0.0,1
Voice Assistants,Homepod,all reviews,13,0.0,1
Voice Assistants,Homepod,all reviews,14,0.1006150061500615,4.594132029339853
Voice Assistants,Homepod,all reviews,15,0.0,1
Voice Assistants,Homepod,all reviews,16,0.0,1
Voice Assistants,Homepod,all reviews,17,0.0,1
Voice Assistants,Homepod,all reviews,18,0.34415744157441575,4.6726233023588275
Voice Assistants,Homepod,all reviews,19,0.03148831488314883,4.7578125
Voice Assistants,Homepod,all reviews,20,0.12521525215252152,4.652259332023576
Voice Assistants,Homepod,all reviews,21,0.2009840098400984,4.681762545899633
Voice Assistants,Homepod,all reviews,22,0.18745387453874537,4.639107611548557
Voice Assistants,Homepod,all reviews,23,0.0,1
Voice Assistants,Homepod,all reviews,24,0.0,1
Voice Assistants,Homepod,PS,0,0.0,1
Voice Assistants,Homepod,PS,1,0.0,1
Voice Assistants,Homepod,PS,2,0.0,1
Voice Assistants,Homepod,PS,3,0.0,1
Voice Assistants,Homepod,PS,4,0.0,1
Voice Assistants,Homepod,PS,5,0.0,1
Voice Assistants,Homepod,PS,6,0.0,1
Voice Assistants,Homepod,PS,7,0.0,1
Voice Assistants,Homepod,PS,8,0.0,1
Voice Assistants,Homepod,PS,9,0.0,1
Voice Assistants,Homepod,PS,10,0.0007380073800738007,4.0
Voice Assistants,Homepod,PS,11,0.0,1
Voice Assistants,Homepod,PS,12,0.0,1
Voice Assistants,Homepod,PS,13,0.0,1
Voice Assistants,Homepod,PS,14,0.0036900369003690036,4.4
Voice Assistants,Homepod,PS,15,0.0,1
Voice Assistants,Homepod,PS,16,0.0,1
Voice Assistants,Homepod,PS,17,0.0,1
Voice Assistants,Homepod,PS,18,0.009102091020910209,4.594594594594595
Voice Assistants,Homepod,PS,19,0.002952029520295203,4.833333333333333
Voice Assistants,Homepod,PS,20,0.0034440344403444036,4.0
Voice Assistants,Homepod,PS,21,0.008856088560885609,4.583333333333333
Voice Assistants,Homepod,PS,22,0.007134071340713407,4.241379310344827
Voice Assistants,Homepod,PS,23,0.0,1
Voice Assistants,Homepod,PS,24,0.0,1
Voice Assistants,Homepod,creepy,0,0.0,1
Voice Assistants,Homepod,creepy,1,0.0,1
Voice Assistants,Homepod,creepy,2,0.0,1
Voice Assistants,Homepod,creepy,3,0.0,1
Voice Assistants,Homepod,creepy,4,0.0,1
Voice Assistants,Homepod,creepy,5,0.0,1
Voice Assistants,Homepod,creepy,6,0.0,1
Voice Assistants,Homepod,creepy,7,0.0,1
Voice Assistants,Homepod,creepy,8,0.0,1
Voice Assistants,Homepod,creepy,9,0.0,1
Voice Assistants,Homepod,creepy,10,0.0002460024600246002,5.0
Voice Assistants,Homepod,creepy,11,0.0,1
Voice Assistants,Homepod,creepy,12,0.0,1
Voice Assistants,Homepod,creepy,13,0.0,1
Voice Assistants,Homepod,creepy,14,0.0002460024600246002,3.0
Voice Assistants,Homepod,creepy,15,0.0,1
Voice Assistants,Homepod,creepy,16,0.0,1
Voice Assistants,Homepod,creepy,17,0.0,1
Voice Assistants,Homepod,creepy,18,0.0007380073800738007,4.666666666666667
Voice Assistants,Homepod,creepy,19,0.0,1
Voice Assistants,Homepod,creepy,20,0.0002460024600246002,5.0
Voice Assistants,Homepod,creepy,21,0.0004920049200492004,5.0
Voice Assistants,Homepod,creepy,22,0.0009840098400984009,3.75
Voice Assistants,Homepod,creepy,23,0.0,1
Voice Assistants,Homepod,creepy,24,0.0,1
Voice Assistants,Homepod,data,0,0.0,1
Voice Assistants,Homepod,data,1,0.0,1
Voice Assistants,Homepod,data,2,0.0,1
Voice Assistants,Homepod,data,3,0.0,1
Voice Assistants,Homepod,data,4,0.0,1
Voice Assistants,Homepod,data,5,0.0,1
Voice Assistants,Homepod,data,6,0.0,1
Voice Assistants,Homepod,data,7,0.0,1
Voice Assistants,Homepod,data,8,0.0,1
Voice Assistants,Homepod,data,9,0.0,1
Voice Assistants,Homepod,data,10,0.0002460024600246002,5.0
Voice Assistants,Homepod,data,11,0.0,1
Voice Assistants,Homepod,data,12,0.0,1
Voice Assistants,Homepod,data,13,0.0,1
Voice Assistants,Homepod,data,14,0.0017220172201722018,4.285714285714286
Voice Assistants,Homepod,data,15,0.0,1
Voice Assistants,Homepod,data,16,0.0,1
Voice Assistants,Homepod,data,17,0.0,1
Voice Assistants,Homepod,data,18,0.0039360393603936035,4.6875
Voice Assistants,Homepod,data,19,0.0007380073800738007,4.666666666666667
Voice Assistants,Homepod,data,20,0.0012300123001230013,4.8
Voice Assistants,Homepod,data,21,0.002706027060270603,4.0
Voice Assistants,Homepod,data,22,0.002214022140221402,5.0
Voice Assistants,Homepod,data,23,0.0,1
Voice Assistants,Homepod,data,24,0.0,1
Voice Assistants,Homepod,security,0,0.0,1
Voice Assistants,Homepod,security,1,0.0,1
Voice Assistants,Homepod,security,2,0.0,1
Voice Assistants,Homepod,security,3,0.0,1
Voice Assistants,Homepod,security,4,0.0,1
Voice Assistants,Homepod,security,5,0.0,1
Voice Assistants,Homepod,security,6,0.0,1
Voice Assistants,Homepod,security,7,0.0,1
Voice Assistants,Homepod,security,8,0.0,1
Voice Assistants,Homepod,security,9,0.0,1
Voice Assistants,Homepod,security,10,0.0002460024600246002,5.0
Voice Assistants,Homepod,security,11,0.0,1
Voice Assistants,Homepod,security,12,0.0,1
Voice Assistants,Homepod,security,13,0.0,1
Voice Assistants,Homepod,security,14,0.0004920049200492004,3.5
Voice Assistants,Homepod,security,15,0.0,1
Voice Assistants,Homepod,security,16,0.0,1
Voice Assistants,Homepod,security,17,0.0,1
Voice Assistants,Homepod,security,18,0.0009840098400984009,4.75
Voice Assistants,Homepod,security,19,0.0002460024600246002,5.0
Voice Assistants,Homepod,security,20,0.0,1
Voice Assistants,Homepod,security,21,0.0007380073800738007,5.0
Voice Assistants,Homepod,security,22,0.0009840098400984009,4.5
Voice Assistants,Homepod,security,23,0.0,1
Voice Assistants,Homepod,security,24,0.0,1
Voice Assistants,Homepod,privacy,0,0.0,1
